"k" "absresidrel" "runtimeb" "runtimea"
"1566" 18 0.0153110660365361 8.352015191 3.577603685
"1567" 18 0.0156515652293791 8.436618097 3.653412505
"1568" 18 0.0159328353010653 8.487967919 3.691211827
"1569" 18 0.0136857901205575 8.458610433 3.648344242
"1570" 18 0.00845954646863931 8.431161001 3.646506811
"1571" 18 0.0111336396813954 8.520282059 3.481590565
"1572" 18 0.00488743619930026 9.103868324 3.868319289
"1573" 18 0.0019652787184596 8.455787118 3.647285361
"1574" 18 0.0134273987143442 8.370088946 3.561712441
"1575" 18 0.0145287867029515 8.427581974 3.606377489
"1576" 18 0.0103541676487268 8.3826238 3.429949544
"1577" 18 0.0126220185757757 8.265357252 3.517114922
"1578" 18 0.00182077547778385 8.283541151 3.637549191
"1579" 18 0.0148427182482965 8.278491159 3.542706317
"1580" 18 0.0139469428674674 8.354410851 3.576538318
"1581" 18 0.0195354296455049 8.410449819 3.646240317
"1582" 18 0.0147820886099689 8.559192577 3.766221956
"1583" 18 0.0150808758174147 8.429339133 3.650914795
"1584" 18 0.00872565896873319 8.44446643 3.711368429
"1585" 18 0.0142738966967966 8.486046608 3.515890165
"1586" 18 0.00736614814870953 8.440801378 3.445320186
"1587" 18 0.0122996951981169 8.424427233 3.655991187
"1588" 18 0.0186384159177052 8.643227525 3.589770183
"1589" 18 0.0107838901846448 8.4592484 3.687016471
"1590" 18 0.0102078364891572 8.610120608 3.853854159
"1591" 18 0.00793494546285722 8.413315309 3.637349613
"1592" 18 0.00987245126147044 8.910807046 3.720912663
"1593" 18 0.0157528405486874 8.347426308 3.590311566
"1594" 18 0.0190421537892269 8.447555809 3.455545683
"1595" 18 0.0155401880472796 8.443639407 3.583403859
"1596" 18 0.0144790409064499 8.336063023 3.607957916
"1597" 18 0.0228515405155394 8.296457429 3.588487641
"1598" 18 0.0102006111784958 8.297300487 3.548497141
"1599" 18 0.0111219235070816 8.315622011 3.612160885
"1600" 18 0.0133824185178407 8.448219504 3.723758406
"1601" 19 0.0118214898051809 10.293853215 5.266137195
"1602" 19 0.00886206284247788 10.351211566 5.342840118
"1603" 19 0.0152227053373788 10.412079732 5.606400296
"1604" 19 0.0144152847562517 10.217957543 5.483517009
"1605" 19 0.0132953412664897 10.219488387 5.470708927
"1606" 19 0.0156841005563324 10.29180665 5.506859499
"1607" 19 0.0124094869274056 10.264337895 5.495039271
"1608" 19 0.0135003475240404 10.419741272 5.653070508
"1609" 19 0.0144699547678413 10.340259317 5.303786574
"1610" 19 0.0144065114628985 10.367431627 5.572306474
"1611" 19 0.017996525905913 10.390785886 5.308246946
"1612" 19 0.0122761659536393 10.965178358 5.607094483
"1613" 19 0.0152723878148852 10.231359455 5.216741536
"1614" 19 0.0138872301622162 10.334052588 5.523139939
"1615" 19 0.012984687452137 10.336624871 5.546562259
"1616" 19 0.010716653314869 10.132737874 5.433404594
"1617" 19 0.0131641949109467 10.095282173 5.380025907
"1618" 19 0.014709681170271 10.251969876 5.541239558
"1619" 19 0.0153989524854582 10.175533415 5.48591191
"1620" 19 0.0147232243323934 10.213641211 5.427877731
"1621" 19 0.01420609846263 10.340129537 5.574116663
"1622" 19 0.0144101796282985 10.278335228 5.519736627
"1623" 19 0.0143562331852394 10.433191092 5.672311763
"1624" 19 0.0144582369734367 10.229423326 5.49410143
"1625" 19 0.0146277445677979 10.147136572 5.414112685
"1626" 19 0.0151926959134911 10.25978258 5.514026525
"1627" 19 0.0158590360140692 10.232403518 5.49643427
"1628" 19 0.013217012720187 10.192981758 5.458780226
"1629" 19 0.0147692297067255 10.174127759 5.395909923
"1630" 19 0.0140096573822903 10.375754741 5.626391108
"1631" 19 0.0123220579518942 10.489129399 5.730262932
"1632" 19 0.0135867366634449 11.146457647 5.8271843
"1633" 19 0.013178224100401 10.348150373 5.480274133
"1634" 19 0.0126214585167606 10.282862855 5.517863911
"1635" 19 0.0133318243503245 10.443107603 5.677968232
"1636" 19 0.0157460382551589 10.269994341 5.52786793
"1637" 19 0.0136059507231359 10.098597398 5.144642601
"1638" 19 0.0136884668619574 10.293056442 5.561337451
"1639" 19 0.014551623239552 10.059026855 5.303037963
"1640" 19 0.0154575656323702 10.312069479 5.344852341
"1641" 19 0.0143684645320295 10.484123123 5.62797584
"1642" 19 0.0150977416010616 10.662687087 5.631879061
"1643" 19 0.0143674531261228 10.335757126 5.518944676
"1644" 19 0.0148689577963341 10.257241558 5.511996217
"1645" 19 0.0150255109872639 10.403283122 5.427183587
"1646" 19 0.0126850198771639 10.270780811 5.269597167
"1647" 19 0.0146420836715931 10.224215041 5.457590983
"1648" 19 0.0152188571543885 10.411268133 5.624165154
"1649" 19 0.0137584021833065 10.237077366 5.437916738
"1650" 19 0.0200640082676836 10.230628458 5.46200623
"1651" 19 0.0155014020032027 10.355023057 5.567050777
"1652" 19 0.0115558053616325 11.016165176 5.448109849
"1653" 19 0.013755705772237 10.167706944 5.392801476
"1654" 19 0.0146350886241125 10.192767514 5.414384644
"1655" 19 0.0156418391858257 10.223403836 5.426667145
"1656" 19 0.0136416531375189 10.091239027 5.386111006
"1657" 19 0.0143980939921858 10.057218528 5.339375541
"1658" 19 0.0152196437263159 10.113820531 5.393517741
"1659" 19 0.0154685404997437 10.093409239 5.403436141
"1660" 19 0.0115788300966149 10.308386841 5.236205696
"1661" 19 0.0136640534024728 10.267931407 5.48788344
"1662" 19 0.0156869362521592 10.330946987 5.544810855
"1663" 19 0.0146058416120882 10.250430655 5.508190188
"1664" 19 0.0154783222350117 10.375214603 5.623864652
"1665" 19 0.0144046487434203 10.282160686 5.29728876
"1666" 19 0.0143787338743567 10.169006238 5.403318289
"1667" 19 0.0137402728993758 10.266614484 5.271270267
"1668" 19 0.0150181611279796 10.398044284 5.563835038
"1669" 19 0.0110492038941762 10.268762052 5.538995276
"1670" 19 0.0118274096886519 10.31201978 5.537105452
"1671" 19 0.0143379534347109 10.378447834 5.630379585
"1672" 19 0.010069149924428 10.919776768 5.62685811
"1673" 19 0.0138421748864971 10.226438651 5.469905159
"1674" 19 0.014882302845918 10.35582563 5.602644219
"1675" 19 0.0143272119251621 10.2193656 5.197006323
"1676" 19 0.0132221625727613 10.242767075 5.522777695
"1677" 19 0.0138678173758107 10.163228114 5.486148017
"1678" 19 0.0126155067779275 10.02533871 5.33408725
"1679" 19 0.0142916134421827 10.030169127 5.34282884
"1680" 19 0.0139324929762943 10.202418631 5.193460855
"1681" 19 0.0122302815767101 10.392671474 5.616735934
"1682" 19 0.0146735428061121 10.323938553 5.56673509
"1683" 19 0.0146222874750675 10.417366675 5.426423036
"1684" 19 0.016390469006353 10.197645286 5.453714643
"1685" 19 0.0136796652324617 10.250728743 5.509963977
"1686" 19 0.0147713180605813 10.55123656 5.842338041
"1687" 19 0.0139797712636441 10.370400398 5.609966693
"1688" 19 0.0131131786356622 10.463105849 5.64754243
"1689" 19 0.0138497353945625 10.393898525 5.618037475
"1690" 19 0.0147959603503512 10.302588811 5.544407297
"1691" 19 0.016098663150387 10.432491264 5.612680415
"1692" 19 0.0159686712493047 10.96357691 5.679232738
"1693" 19 0.0142550404797201 10.070975869 5.331414665
"1694" 19 0.0120115398821656 10.175674798 5.438139144
"1695" 19 0.0139869599545965 10.269694908 5.483074218
"1696" 19 0.0143733052797543 10.115065259 5.381281119
"1697" 19 0.0130737372459188 10.182079655 5.47035852
"1698" 19 0.0125141037193492 10.233195997 5.516101976
"1699" 19 0.0146822934491373 10.379914329 5.48480988
"1700" 19 0.013245072834937 10.273660448 5.269981424
"1701" 20 0.0275175443226533 8.567078263 3.762309859
"1702" 20 0.0305144583701138 8.454264708 3.694689414
"1703" 20 0.00716684072308742 8.532714655 3.691349806
"1704" 20 0.0100734892923862 8.419539818 3.663703907
"1705" 20 0.00815612826386934 8.451631148 3.737091114
"1706" 20 0.00837130337122103 8.439742355 3.730996535
"1707" 20 0.0445165422680811 8.393433571 3.684616231
"1708" 20 0.0121022992794421 8.462502573 3.653312687
"1709" 20 0.0117062018834325 8.431194816 3.644734681
"1710" 20 0.0117442393593587 8.438038889 3.689645215
"1711" 20 0.0108276127873548 8.502139505 3.711955368
"1712" 20 0.0304620537808574 9.073650915 3.761940675
"1713" 20 0.00917874021955694 8.419519868 3.628319036
"1714" 20 0.0137089589639876 8.434133663 3.648981623
"1715" 20 0.00233495953475451 8.492801639 3.713604275
"1716" 20 0.0302045038056215 8.424296248 3.681084938
"1717" 20 0.00164066841355053 8.403043591 3.68497378
"1718" 20 0.00157275969749312 8.283562224 3.568752316
"1719" 20 0.0124899514728051 8.336449043 3.615426581
"1720" 20 0.00563548377501762 8.520381527 3.709383286
"1721" 20 0.0118213146508795 8.561004484 3.773981367
"1722" 20 0.0114364276847066 8.580594197 3.763848583
"1723" 20 0.00820954045631699 8.537660886 3.708066382
"1724" 20 0.0330128662738459 8.471798629 3.730701388
"1725" 20 0.0290101794540066 8.392076515 3.648856073
"1726" 20 0.0124461080541637 8.39290219 3.641428674
"1727" 20 0.010102083153803 8.396931462 3.644623504
"1728" 20 0.00296557747795997 8.481808966 3.690960069
"1729" 20 0.00888954799198567 8.544471244 3.763508397
"1730" 20 0.0112756601539851 8.625602091 3.814613504
"1731" 20 0.00935031330010893 8.54352477 3.717825738
"1732" 20 0.000857010205204117 9.297984092 3.959316006
"1733" 20 0.00687624872910783 8.389820482 3.625964339
"1734" 20 9.99301023306596e-05 8.432673407 3.63672122
"1735" 20 0.00378890608758142 8.448393861 3.641052677
"1736" 20 0.0107474718296377 8.368376457 3.634764788
"1737" 20 0.010469474759921 8.370997773 3.655267632
"1738" 20 0.0134369249878251 8.337393595 3.6250718
"1739" 20 0.0111779720626402 8.348319892 3.619566366
"1740" 20 0.020286638271856 8.429187815 3.65713454
"1741" 20 0.0119029938869198 8.439339507 3.693399505
"1742" 20 0.0144427218791538 8.442510393 3.685311138
"1743" 20 0.0111018847816181 8.652982936 3.849112307
"1744" 20 0.00598405621436104 8.388124946 3.648841814
"1745" 20 0.0166772325641283 8.452182351 3.678889827
"1746" 20 0.00999922482800913 8.384157485 3.632702539
"1747" 20 0.0116677295614722 8.42562864 3.675397285
"1748" 20 0.000548879689842304 8.485776788 3.656736858
"1749" 20 0.0320568003138606 8.490594333 3.701453909
"1750" 20 0.0170078469737288 8.547443809 3.759762238
"1751" 20 0.0146347447054389 8.472513115 3.678302372
"1752" 20 0.0224842364846416 9.059525616 3.783671565
"1753" 20 0.000145748376927716 8.377351289 3.606902937
"1754" 20 0.00527546566577475 8.386954833 3.617638623
"1755" 20 0.00873275101117353 8.420865291 3.649064178
"1756" 20 0.0200797629505327 8.31804363 3.615894631
"1757" 20 0.00919391934360514 8.427765934 3.697177836
"1758" 20 0.0124990156321104 8.489227957 3.758305278
"1759" 20 0.00769346834983738 8.303919363 3.609333773
"1760" 20 0.000620516386070322 8.419031998 3.649560145
"1761" 20 0.0065849792768899 8.481498038 3.69974184
"1762" 20 0.0161336348961337 8.486362267 3.698679985
"1763" 20 0.00790242060178171 8.560498282 3.775192844
"1764" 20 0.0171362950036924 8.460666652 3.70961634
"1765" 20 0.0100930483333268 8.3148054 3.619380545
"1766" 20 0.0114565472590234 8.32420652 3.603359033
"1767" 20 0.00351282934214699 8.575021098 3.809559145
"1768" 20 0.0120910728791191 8.524910797 3.698643089
"1769" 20 0.0631841974607705 8.514524789 3.734177958
"1770" 20 0.0125218898190933 8.417082056 3.670052055
"1771" 20 0.0141494219483226 8.558602851 3.705651784
"1772" 20 0.0574104747890133 9.050042111 3.776795726
"1773" 20 0.019071989334738 8.384716736 3.60111055
"1774" 20 0.00284040111590081 8.482347982 3.653998536
"1775" 20 0.00793766256122115 8.501295039 3.739714161
"1776" 20 0.0116775335323536 8.320372487 3.601930744
"1777" 20 0.0124801990984835 8.417420814 3.780229562
"1778" 20 0.00698122881858036 8.334959327 3.63720167
"1779" 20 0.0129914733065292 8.279686866 3.621998621
"1780" 20 0.0114625000897873 8.366451216 3.617433637
"1781" 20 5.0946528955759e-05 8.457781154 3.658378355
"1782" 20 0.011816639537062 8.732112951 3.89476104
"1783" 20 0.0117421580433593 8.486220424 3.675166995
"1784" 20 0.0188368186352497 8.334855011 3.606522787
"1785" 20 0.0115287659074269 8.488574897 3.721621547
"1786" 20 0.013901678850286 8.400153756 3.651949484
"1787" 20 0.0124508986170246 8.377621715 3.633030849
"1788" 20 0.00143012337064831 8.625473127 3.802965547
"1789" 20 0.0163128864158423 8.446901201 3.670592953
"1790" 20 0.0123827220573521 8.729369637 3.933986887
"1791" 20 0.0127346527112993 8.653187301 3.821341896
"1792" 20 0.013097423645576 9.004788659 3.687125245
"1793" 20 0.00438934175423833 8.352372915 3.584483773
"1794" 20 0.00466600737468028 8.426742327 3.706892925
"1795" 20 0.00153972019037596 8.395372907 3.600279197
"1796" 20 0.0119826554445741 8.355291653 3.631240793
"1797" 20 0.0161812769679949 8.253659634 3.571662075
"1798" 20 0.00534321667150225 8.295374624 3.570519965
"1799" 20 0.00608186284810029 8.252315281 3.561028767
"1800" 20 0.0112925012292073 8.42336568 3.657632854
"1801" 25 0.00662831327025616 8.563033268 3.766985348
"1802" 25 0.00672698654593369 8.790797683 3.963945587
"1803" 25 0.00758944755797622 8.555376719 3.769068413
"1804" 25 0.00733416971182301 8.524392193 3.787236129
"1805" 25 0.00643942888290699 8.371214406 3.634137351
"1806" 25 0.00735264816035006 8.477855055 3.71828741
"1807" 25 0.00698050800675292 8.448537999 3.723690477
"1808" 25 0.00664939200210564 8.504720372 3.712799652
"1809" 25 0.00710910354637806 8.58858423 3.827194955
"1810" 25 0.00713662370739578 8.610629382 3.79529632
"1811" 25 0.00681192575302981 8.549193036 3.71259917
"1812" 25 0.00689929394502599 9.074025479 3.836539518
"1813" 25 0.00689043579851179 8.458782386 3.704213851
"1814" 25 0.00680542966151116 8.572199832 3.803552299
"1815" 25 0.00672275945630079 8.50159685 3.692286135
"1816" 25 0.00711951769971278 8.29495773 3.655562728
"1817" 25 0.00709668240811205 8.419175111 3.698700425
"1818" 25 0.00723234609700203 8.420232412 3.7052455
"1819" 25 0.00763443679310963 8.434282557 3.717752676
"1820" 25 0.00675125050716619 8.460021306 3.749569239
"1821" 25 0.00707972979216064 8.489953148 3.757811284
"1822" 25 0.00735272684038298 8.619202251 3.844305209
"1823" 25 0.00713159448623689 8.485373827 3.747668861
"1824" 25 0.00777679138437112 8.471408706 3.740842412
"1825" 25 0.00763740374300921 8.44081448 3.714298941
"1826" 25 0.0073157054012354 8.447773111 3.730122558
"1827" 25 0.00766219740712834 8.541861962 3.80044183
"1828" 25 0.00703473590214653 8.527347606 3.75495594
"1829" 25 0.0072274407796359 8.573677908 3.846582141
"1830" 25 0.00685712710113832 8.512853373 3.759217011
"1831" 25 0.00694686401546912 8.561814657 3.731216977
"1832" 25 0.00689432788776588 9.096575216 3.814316461
"1833" 25 0.00661245016855128 8.447548774 3.666822007
"1834" 25 0.00714840565006672 8.571862056 3.79071498
"1835" 25 0.00685765431888587 8.483566388 3.7035454
"1836" 25 0.00779378370297272 8.354298674 3.644894625
"1837" 25 0.00669880373690697 8.491659662 3.769067243
"1838" 25 0.00636938699642172 8.451926259 3.739508388
"1839" 25 0.00725630583952359 8.55970991 3.827919557
"1840" 25 0.00698346170286136 8.547625117 3.670930993
"1841" 25 0.00712171808491995 8.47117621 3.706198545
"1842" 25 0.00722339002550833 8.484530359 3.70072105
"1843" 25 0.00707669589690087 8.554408272 3.765569393
"1844" 25 0.00751813545828715 8.511229577 3.775983815
"1845" 25 0.00726766768157732 8.507899271 3.77420144
"1846" 25 0.0063167769895889 8.392447698 3.700199232
"1847" 25 0.00728080728842687 8.366507131 3.662132402
"1848" 25 0.00704809244755163 8.551153795 3.766900445
"1849" 25 0.00647836947087614 8.692660916 3.912089077
"1850" 25 0.00703322668799611 8.578320894 3.798567684
"1851" 25 0.00749442981945226 8.60890133 3.804072589
"1852" 25 0.00668832655076124 9.098395637 3.848347118
"1853" 25 0.00722678733494637 8.567445498 3.821927382
"1854" 25 0.00754313814839354 8.391739723 3.678154692
"1855" 25 0.0065754111081442 8.518023929 3.688948107
"1856" 25 0.00690127064005125 8.37694316 3.649413793
"1857" 25 0.007129973149078 8.504237315 3.777616328
"1858" 25 0.00754496128781789 8.316170552 3.58915309
"1859" 25 0.00778855008928352 8.293441984 3.565811885
"1860" 25 0.00653162236993515 8.538632094 3.763150683
"1861" 25 0.00669228004774402 8.451252058 3.718976548
"1862" 25 0.00758219153568945 8.53627846 3.765990636
"1863" 25 0.00715026388680183 8.511656427 3.727859477
"1864" 25 0.00723360746629007 8.414610823 3.732958763
"1865" 25 0.0069289209056718 8.320393011 3.610628876
"1866" 25 0.0076440382408517 8.405615372 3.650322701
"1867" 25 0.00712710036353112 8.441589138 3.68076278
"1868" 25 0.00747372032640681 8.57966128 3.74428443
"1869" 25 0.00718790574107391 8.519445597 3.739979198
"1870" 25 0.00657346138450041 8.60500247 3.816083808
"1871" 25 0.0065859133715743 8.505811711 3.701251798
"1872" 25 0.00661316498355722 9.18338527 3.960421429
"1873" 25 0.00764743291052815 8.493281439 3.733312979
"1874" 25 0.00690764245441718 8.618447688 3.847163584
"1875" 25 0.00733327799519362 8.416464664 3.678052932
"1876" 25 0.00733278486115934 8.263345258 3.582160911
"1877" 25 0.00684434825484541 8.351310754 3.684506958
"1878" 25 0.00673755770893944 8.319424328 3.641169194
"1879" 25 0.00676483021163206 8.3139991 3.603991575
"1880" 25 0.00698518651601969 8.606077283 3.74359221
"1881" 25 0.00659503296795999 8.530537372 3.756905253
"1882" 25 0.00727869680206011 8.540631421 3.765597815
"1883" 25 0.0072293421900808 8.562664592 3.766447099
"1884" 25 0.00672941920717231 8.423069233 3.68857035
"1885" 25 0.00677283528245338 8.479766664 3.761711921
"1886" 25 0.00706110352188208 8.46572682 3.757701222
"1887" 25 0.00675160567192381 8.537775822 3.845494572
"1888" 25 0.00709299955529873 8.499923931 3.719923381
"1889" 25 0.00703228334733044 8.548163539 3.747298733
"1890" 25 0.00734315915787166 8.52981288 3.768135273
"1891" 25 0.00735926770346979 8.461234176 3.682430212
"1892" 25 0.00697135542668172 9.088959473 3.855265478
"1893" 25 0.0072171888631788 8.406616112 3.624697294
"1894" 25 0.00663971334268825 8.39747286 3.637506738
"1895" 25 0.007127523785168 8.715192684 3.987618216
"1896" 25 0.00704160783854669 8.44156418 3.705880679
"1897" 25 0.00774137686578259 8.327921496 3.607777561
"1898" 25 0.00730471593418948 8.316702934 3.593484166
"1899" 25 0.00739908402803873 8.413471584 3.665535766
"1900" 25 0.00653147025240555 8.618415579 3.835678361
"1901" 30 0.00415367301387938 8.664012268 3.88034671
"1902" 30 0.00440459592275166 8.591053095 3.775086541
"1903" 30 0.00484232413318037 8.540947804 3.823214115
"1904" 30 0.00468274314756162 8.543741722 3.731838099
"1905" 30 0.00406607900577895 8.5043086 3.774038605
"1906" 30 0.00476946829596997 8.484171448 3.783174104
"1907" 30 0.00452240674729754 8.547031369 3.794736284
"1908" 30 0.00427072742324885 8.538851503 3.83014603
"1909" 30 0.00457041122046054 8.771358933 3.950818417
"1910" 30 0.00458337606448889 8.600981443 3.809022746
"1911" 30 0.00445724810456444 8.590810159 3.837815789
"1912" 30 0.00437786320113477 9.27385635 3.954486306
"1913" 30 0.00443265204251844 8.523899879 3.724507397
"1914" 30 0.00438016562897051 8.528226735 3.757887947
"1915" 30 0.00437421406410846 8.466597088 3.723947643
"1916" 30 0.00442817693237896 8.403492117 3.618425122
"1917" 30 0.00459334828102718 8.502110142 3.756064408
"1918" 30 0.00471816888339314 8.454054097 3.686703488
"1919" 30 0.00490192931362481 8.409656965 3.832859199
"1920" 30 0.00429373719675855 8.686224239 3.766717569
"1921" 30 0.00452425954483962 8.553495635 3.766096314
"1922" 30 0.0047121545828247 8.611580323 3.816679901
"1923" 30 0.00463310553110317 8.651657351 3.835825607
"1924" 30 0.00487286240222975 8.488725891 3.750279135
"1925" 30 0.00475507753381529 8.525105559 3.722335449
"1926" 30 0.00467296818378292 8.43671412 3.69139572
"1927" 30 0.00495716646484872 8.627448087 3.86752196
"1928" 30 0.00456685641473326 8.621532118 3.862082501
"1929" 30 0.00463241434550628 8.617125829 3.833678923
"1930" 30 0.00439956915395901 8.627072295 3.796540391
"1931" 30 0.00449876869841333 8.736665489 3.865278011
"1932" 30 0.00442702802520544 9.188446231 3.881803058
"1933" 30 0.00422250879624431 8.51917627 3.687436884
"1934" 30 0.00462796588827581 8.503274585 3.743716648
"1935" 30 0.00441820986425134 8.492427589 3.778877569
"1936" 30 0.00498820388171035 8.396522441 3.680373906
"1937" 30 0.0043074808686045 8.44340831 3.695559594
"1938" 30 0.00417614624992556 8.335871497 3.656227517
"1939" 30 0.00465085896470682 8.334801416 3.644562125
"1940" 30 0.00448746656791878 8.496692317 3.746160839
"1941" 30 0.00457992981616056 8.642361388 3.795605159
"1942" 30 0.00464589551174621 8.715722357 3.884867529
"1943" 30 0.00453752341513863 8.688966053 3.919766829
"1944" 30 0.00479668280422789 8.479218766 3.729344464
"1945" 30 0.00472741328997591 8.547895031 3.778670326
"1946" 30 0.00405528416582773 8.491432785 3.728062517
"1947" 30 0.0046728168742146 8.651058317 3.83968566
"1948" 30 0.00447498367220768 8.619252391 3.772053486
"1949" 30 0.00423195952753479 8.683581026 3.901555086
"1950" 30 0.00443017695463968 8.550390279 3.767016513
"1951" 30 0.00483260501417141 8.793807266 3.988323604
"1952" 30 0.0042946901593755 9.41170259 3.949638664
"1953" 30 0.00455108902551954 8.582217683 3.765555268
"1954" 30 0.00483955294086924 8.420242812 3.691181858
"1955" 30 0.0042181987839108 8.695148416 3.917580488
"1956" 30 0.00450345002165911 8.40241851 3.702987039
"1957" 30 0.00457637291236784 8.396141703 3.637363967
"1958" 30 0.00484466488520587 8.395571522 3.679841684
"1959" 30 0.00501489924891309 8.509693354 3.735988149
"1960" 30 0.00424855025272779 8.430457327 3.727867956
"1961" 30 0.00430953672999928 8.579222792 3.73256084
"1962" 30 0.00490067010001788 8.544321479 3.733009843
"1963" 30 0.0046333914076926 8.759098321 3.884629436
"1964" 30 0.00468941576112783 8.572674184 3.828921983
"1965" 30 0.00441721357284158 8.52211108 3.766604938
"1966" 30 0.00475982301917231 8.398338454 3.682016002
"1967" 30 0.00455285809423865 8.512509941 3.798916509
"1968" 30 0.00480185492794624 8.579621536 3.772563816
"1969" 30 0.00436663863695418 8.563915829 3.775899385
"1970" 30 0.00398998798736193 8.657973796 3.849864213
"1971" 30 0.00419358691399036 8.60427342 3.781791209
"1972" 30 0.00426177889140407 9.069475589 3.842699448
"1973" 30 0.00488463863715391 8.47221184 3.728499213
"1974" 30 0.00441902835806432 8.433794585 3.772014043
"1975" 30 0.00468101811169201 8.59503929 3.856452025
"1976" 30 0.00461911624534962 8.386658278 3.712796019
"1977" 30 0.00440327163532962 8.43900228 3.688643769
"1978" 30 0.00445491518476664 8.404228607 3.697787942
"1979" 30 0.00435972340206931 8.458286306 3.684634976
"1980" 30 0.004481201386514 8.423887417 3.667031621
"1981" 30 0.00419919709567271 8.538871482 3.799930602
"1982" 30 0.00467918488033389 8.670963676 3.837207009
"1983" 30 0.00464345919516957 8.648474515 3.793459244
"1984" 30 0.00440558159071376 8.476404214 3.725663339
"1985" 30 0.00435044676383901 8.521634198 3.735969101
"1986" 30 0.00455406847020563 8.474978038 3.789647635
"1987" 30 0.00432977695682869 8.483080857 3.75570364
"1988" 30 0.00453076611622817 8.498157939 3.737023932
"1989" 30 0.00457745202658921 8.591748926 3.786584186
"1990" 30 0.0047533844975446 8.532888829 3.739413978
"1991" 30 0.0048193252572894 8.675484108 3.859392082
"1992" 30 0.00455109968676485 9.334063986 3.963151212
"1993" 30 0.00463962794743381 8.542592036 3.726723193
"1994" 30 0.00419472491079234 8.429570546 3.698703776
"1995" 30 0.00452255021620582 8.644139371 3.836430729
"1996" 30 0.00452957695401251 8.381264873 3.702388794
"1997" 30 0.0048929931967378 8.442464404 3.714582781
"1998" 30 0.00469180298306621 8.595353043 3.895258131
"1999" 30 0.00474839881397992 8.497078179 3.675597842
"2000" 30 0.00419990964593856 8.601220484 3.73496428
"2001" 35 0.00169657308142958 9.669579256 4.045008504
"2002" 35 0.00172294418537961 9.760741025 4.02962568
"2003" 35 0.00192742989607146 10.203289257 4.024396127
"2004" 35 0.00186405031758497 9.826130451 3.633852691
"2005" 35 0.00162631916859533 9.559955824 3.804526132
"2006" 35 0.00186630203471685 9.654500365 3.903749355
"2007" 35 0.00177393232496653 9.676583125 4.100819847
"2008" 35 0.00169570088806494 9.218901696 3.386169392
"2009" 35 0.00181525815061525 9.208221346 3.459007294
"2010" 35 0.00182048765198537 8.980236152 3.165619801
"2011" 35 0.00173435362466028 9.990336025 3.905138594
"2012" 35 0.00175406019080446 10.326121857 4.02402892
"2013" 35 0.00175846364428566 9.622890651 3.916273535
"2014" 35 0.00173540950440973 9.473318424 3.481444094
"2015" 35 0.001725113076853 9.485066731 3.792337683
"2016" 35 0.00178707687582889 9.737035321 4.073957788
"2017" 35 0.00182042608953135 9.404609213 3.806673743
"2018" 35 0.00184501498117857 9.572060906 3.870994407
"2019" 35 0.00194796233937236 9.213622473 3.417234946
"2020" 35 0.00172263400385381 9.723303258 3.990209546
"2021" 35 0.00180319442812439 9.426037168 3.456076398
"2022" 35 0.00187163699521769 9.513175307 3.551662236
"2023" 35 0.0018402227339406 9.754703774 3.966934174
"2024" 35 0.00198453640194656 9.686718772 4.004359585
"2025" 35 0.0019462928684423 9.599576318 3.967868468
"2026" 35 0.00185309426518288 9.49579458 3.944562197
"2027" 35 0.00195371984995768 9.586467799 3.941239055
"2028" 35 0.00179633712984645 9.737978402 4.008443716
"2029" 35 0.00184348842101362 9.390487604 3.665678788
"2030" 35 0.0017487858358181 9.309205827 3.317126227
"2031" 35 0.00177631804951431 9.683285639 3.963773904
"2032" 35 0.00176345339458727 10.284700411 4.088644272
"2033" 35 0.0016853639722958 9.467937767 3.45746551
"2034" 35 0.00183142719026311 9.633194591 3.929697275
"2035" 35 0.00175615985107795 9.264420398 3.562811579
"2036" 35 0.0019839017476225 9.247390459 3.469087479
"2037" 35 0.00170974851074652 9.189265935 3.422058885
"2038" 35 0.00163522404700311 9.581876136 3.826547683
"2039" 35 0.0018496048784817 9.123205468 3.550698218
"2040" 35 0.00175331666175903 9.734152106 3.808528127
"2041" 35 0.00181727617493509 9.329370144 3.472063313
"2042" 35 0.00184408752384515 9.430278741 3.839602783
"2043" 35 0.00180558598862275 9.307008755 3.611625628
"2044" 35 0.00191232349808898 9.186174727 3.587738839
"2045" 35 0.00186147021280542 9.30800235 3.620682492
"2046" 35 0.00161460984555206 9.310876115 3.307295314
"2047" 35 0.00185714427885918 8.915201775 3.124875631
"2048" 35 0.00180166232404407 9.655429972 3.961753289
"2049" 35 0.00163716366108859 9.880638389 4.305193633
"2050" 35 0.00180606479254465 9.798402505 3.954801999
"2051" 35 0.00191417991127657 9.345455869 3.550138824
"2052" 35 0.00171428202829309 10.28815454 3.929029181
"2053" 35 0.00183571485555325 9.577218643 3.854030578
"2054" 35 0.00192963897085274 9.276753298 3.523483
"2055" 35 0.00170812495133479 9.738510322 3.870643115
"2056" 35 0.00175966100557853 9.401520918 3.756884102
"2057" 35 0.00182248739959119 9.501104922 3.555205782
"2058" 35 0.00192414587495086 8.966100796 3.109096616
"2059" 35 0.00199122797053422 9.327838351 3.485004101
"2060" 35 0.00166330115704784 9.647037538 4.025954151
"2061" 35 0.00172089930248665 9.813285388 3.843621301
"2062" 35 0.00193943270286906 9.595680771 4.027379379
"2063" 35 0.0018190255222091 9.761253873 3.982674544
"2064" 35 0.00183813555000638 9.921529889 3.978940756
